web-scraper-order,web-scraper-start-url,match,match-href,Bookmakers,Home Odds,Draw Odds,Away Odds,Payout,results,date,time
"1581021909-320","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Vinto - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional/vinto-guabira-2eLEiACc/","William Hill","1.50","4.33","5.25","91.9%","Final result 2:0 (0:0, 2:0)","02 Feb  2020","23:30"
"1581021909-312","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Vinto - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional/vinto-guabira-2eLEiACc/","bet365","1.50","4.00","5.50","91.0%","Final result 2:0 (0:0, 2:0)","02 Feb  2020","23:30"
"1581021860-203","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Blooming - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-always-ready-jHidZSdT/","MrGreen","1.85","3.55","3.45","-","Final result 0:2 (0:1, 0:1)","30 Jan  2020","00:30"
"1581021780-2","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Blooming - Santa Cruz","https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-santa-cruz-t6GdSgqn/","bet-at-home","1.58","3.99","4.08","88.6%","Final result 1:1 (0:0, 1:1)","22 Jan  2020","00:30"
"1581021784-19","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Guabira - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-always-ready-xY95QXDb/","null","null","null","null","null","Final result 2:1 (1:0, 1:1)","22 Jan  2020","19:00"
"1581021856-186","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Nacional Potosi - Vinto","https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-vinto-xEmhz9sN/","Bethard","1.53","4.65","4.45","91.5%","Final result 4:2 (1:2, 3:0)","29 Jan  2020","22:15"
"1581021800-53","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Royal Pari - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-oriente-petrolero-rVCDOBrB/","Unibet","2.75","3.50","2.17","90.1%","Final result 1:0 (0:0, 1:0)","23 Jan  2020","00:30"
"1581021817-88","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Vinto - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional/vinto-royal-pari-YJ5QL9ST/","MrGreen","1.79","3.45","3.80","-","Final result 1:0 (0:0, 1:0)","25 Jan  2020","21:15"
"1581021843-148","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Santa Cruz - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional/santa-cruz-the-strongest-OlYnwBc4/","Bethard","4.75","4.30","1.53","91.2%","Final result 3:2 (2:1, 1:1)","27 Jan  2020","01:00"
"1581021877-244","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Always Ready - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional/always-ready-the-strongest-xSSQl8dG/","Unibet","2.18","3.50","2.70","-","Final result 4:1 (2:0, 2:1)","01 Feb  2020","19:00"
"1581021860-199","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Blooming - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-always-ready-jHidZSdT/","Bethard","1.87","3.65","3.45","91.0%","Final result 0:2 (0:1, 0:1)","30 Jan  2020","00:30"
"1581021877-237","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Always Ready - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional/always-ready-the-strongest-xSSQl8dG/","bet365","2.10","3.60","2.87","90.7%","Final result 4:1 (2:0, 2:1)","01 Feb  2020","19:00"
"1581021788-24","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Aurora - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-real-potosi-bsB1RDbh/","Bethard","1.61","4.20","4.20","91.1%","Final result 4:0 (1:0, 3:0)","22 Jan  2020","19:00"
"1581021852-173","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","The Strongest - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-real-potosi-rillykSG/","Bethard","1.08","9.00","16.50","91.1%","Final result 3:2 (3:0, 0:2)","29 Jan  2020","22:15"
"1581021807-65","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Nacional Potosi - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-wilstermann-Qg2INVcH/","Unibet","2.70","3.50","2.18","89.7%","Final result 1:0 (0:0, 1:0)","24 Jan  2020","00:00"
"1581021909-315","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Vinto - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional/vinto-guabira-2eLEiACc/","bwin","1.55","3.90","4.75","89.9%","Final result 2:0 (0:0, 2:0)","02 Feb  2020","23:30"
"1581021807-60","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Nacional Potosi - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-wilstermann-Qg2INVcH/","Bethard","2.70","3.65","2.20","91.0%","Final result 1:0 (0:0, 1:0)","24 Jan  2020","00:00"
"1581021860-201","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Blooming - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-always-ready-jHidZSdT/","bwin","1.80","3.80","3.40","89.9%","Final result 0:2 (0:1, 0:1)","30 Jan  2020","00:30"
"1581021807-64","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Nacional Potosi - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-wilstermann-Qg2INVcH/","Pinnacle","2.79","3.81","2.29","94.6%","Final result 1:0 (0:0, 1:0)","24 Jan  2020","00:00"
"1581021839-135","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Oriente Petrolero - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-nacional-potosi-pbZrvirb/","Bethard","1.42","4.70","5.35","90.6%","Final result 1:0 (0:0, 1:0)","26 Jan  2020","21:15"
"1581021856-184","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Nacional Potosi - Vinto","https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-vinto-xEmhz9sN/","bet-at-home","1.50","4.15","4.53","88.6%","Final result 4:2 (1:2, 3:0)","29 Jan  2020","22:15"
"1581021914-327","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Santa Cruz - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional/santa-cruz-san-jose-K8VrGvPt/","bwin","1.50","4.10","5.00","90.0%","Final result 1:1 (0:0, 1:1)","05 Feb  2020","19:00"
"1581021827-106","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Real Potosi - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-blooming-xYVztDDo/","1xBet","1.67","4.32","4.20","93.6%","Final result 1:3 (0:1, 1:2)","26 Jan  2020","19:00"
"1581021827-116","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Real Potosi - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-blooming-xYVztDDo/","Unibet","1.60","4.00","4.20","-","Final result 1:3 (0:1, 1:2)","26 Jan  2020","19:00"
"1581021800-46","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Royal Pari - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-oriente-petrolero-rVCDOBrB/","bet365","2.80","3.40","2.25","91.3%","Final result 1:0 (0:0, 1:0)","23 Jan  2020","00:30"
"1581021914-330","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Santa Cruz - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional/santa-cruz-san-jose-K8VrGvPt/","Pinnacle","1.53","4.48","5.30","93.9%","Final result 1:1 (0:0, 1:1)","05 Feb  2020","19:00"
"1581021795-33","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Bolivar - Vinto","https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-vinto-Wf99PiT4/","Asianodds","1.20","6.92","11.29","93.8%","Final result 3:1 (2:0, 1:1)","22 Jan  2020","20:00"
"1581021888-263","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Bolivar - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-nacional-potosi-YBZnFbvm/","BetJOE","1.26","5.81","8.60","92.4%","Final result 4:0 (1:0, 3:0)","02 Feb  2020","00:00"
"1581021905-299","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Oriente Petrolero - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-aurora-pKAJjUR3/","bet365","1.60","4.20","4.33","91.4%","Final result 2:1 (1:1, 1:0)","02 Feb  2020","21:15"
"1581021800-54","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Royal Pari - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-oriente-petrolero-rVCDOBrB/","William Hill","2.75","3.50","2.25","91.4%","Final result 1:0 (0:0, 1:0)","23 Jan  2020","00:30"
"1581021788-21","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Aurora - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-real-potosi-bsB1RDbh/","Asianodds","1.55","3.90","3.38","83.5%","Final result 4:0 (1:0, 3:0)","22 Jan  2020","19:00"
"1581021860-198","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Blooming - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-always-ready-jHidZSdT/","bet365","1.90","3.75","3.60","93.4%","Final result 0:2 (0:1, 0:1)","30 Jan  2020","00:30"
"1581021843-153","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Santa Cruz - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional/santa-cruz-the-strongest-OlYnwBc4/","Unibet","4.50","4.25","1.53","-","Final result 3:2 (2:1, 1:1)","27 Jan  2020","01:00"
"1581021882-257","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","San Jose - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-royal-pari-O4MAhjci/","null","null","null","null","null","Final result 0:2 (0:2, 0:0)","02 Feb  2020","00:00"
"1581021888-259","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Bolivar - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-nacional-potosi-YBZnFbvm/","Asianodds","1.31","6.20","8.20","95.5%","Final result 4:0 (1:0, 3:0)","02 Feb  2020","00:00"
"1581021860-197","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Blooming - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-always-ready-jHidZSdT/","bet-at-home","1.84","3.59","3.25","88.5%","Final result 0:2 (0:1, 0:1)","30 Jan  2020","00:30"
"1581021905-303","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Oriente Petrolero - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-aurora-pKAJjUR3/","Coolbet","1.60","4.00","4.50","91.1%","Final result 2:1 (1:1, 1:0)","02 Feb  2020","21:15"
"1581021833-129","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Wilstermann - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-guabira-jyzuuXSi/","William Hill","1.17","6.00","15.00","91.9%","Final result 1:0 (0:0, 1:0)","26 Jan  2020","21:15"
"1581021909-311","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Vinto - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional/vinto-guabira-2eLEiACc/","bet-at-home","1.47","4.03","4.96","88.5%","Final result 2:0 (0:0, 2:0)","02 Feb  2020","23:30"
"1581021833-125","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Wilstermann - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-guabira-jyzuuXSi/","Coolbet","1.18","6.25","11.00","91.0%","Final result 1:0 (0:0, 1:0)","26 Jan  2020","21:15"
"1581021817-92","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Vinto - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional/vinto-royal-pari-YJ5QL9ST/","null","null","null","null","null","Final result 1:0 (0:0, 1:0)","25 Jan  2020","21:15"
"1581021788-31","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Aurora - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-real-potosi-bsB1RDbh/","null","null","null","null","null","Final result 4:0 (1:0, 3:0)","22 Jan  2020","19:00"
"1581021888-261","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Bolivar - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-nacional-potosi-YBZnFbvm/","bet365","1.25","5.75","8.50","91.6%","Final result 4:0 (1:0, 3:0)","02 Feb  2020","00:00"
"1581021866-218","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Guabira - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-oriente-petrolero-dbUOUn5p/","Unibet","2.70","3.35","2.25","-","Final result 1:2 (0:1, 1:1)","31 Jan  2020","00:30"
"1581021807-58","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Nacional Potosi - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-wilstermann-Qg2INVcH/","bet-at-home","2.63","3.44","2.18","88.5%","Final result 1:0 (0:0, 1:0)","24 Jan  2020","00:00"
"1581021870-224","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Aurora - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-wilstermann-zkTST6Kj/","bet365","3.50","3.75","1.85","91.5%","Final result 2:1 (1:0, 1:1)","31 Jan  2020","00:30"
"1581021870-225","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Aurora - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-wilstermann-zkTST6Kj/","Bethard","3.70","3.75","1.77","90.8%","Final result 2:1 (1:0, 1:1)","31 Jan  2020","00:30"
"1581021909-314","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Vinto - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional/vinto-guabira-2eLEiACc/","BetJOE","1.56","4.14","5.69","94.5%","Final result 2:0 (0:0, 2:0)","02 Feb  2020","23:30"
"1581021866-208","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Guabira - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-oriente-petrolero-dbUOUn5p/","1xBet","2.77","3.54","2.23","91.6%","Final result 1:2 (0:1, 1:1)","31 Jan  2020","00:30"
"1581021827-112","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Real Potosi - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-blooming-xYVztDDo/","bwin","1.65","3.90","4.00","89.9%","Final result 1:3 (0:1, 1:2)","26 Jan  2020","19:00"
"1581021896-282","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Wilstermann - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-blooming-r5TMklsA/","William Hill","1.24","5.50","9.50","91.4%","Final result 3:0 (2:0, 1:0)","02 Feb  2020","19:00"
"1581021821-95","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","San Jose - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-bolivar-zTihHTzo/","bet-at-home","4.70","4.38","1.45","88.4%","Final result 2:5 (2:3, 0:2)","25 Jan  2020","23:30"
"1581021882-252","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","San Jose - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-royal-pari-O4MAhjci/","Coolbet","1.65","4.20","4.00","91.4%","Final result 0:2 (0:2, 0:0)","02 Feb  2020","00:00"
"1581021914-328","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Santa Cruz - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional/santa-cruz-san-jose-K8VrGvPt/","Coolbet","1.52","4.20","5.00","91.2%","Final result 1:1 (0:0, 1:1)","05 Feb  2020","19:00"
"1581021817-90","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Vinto - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional/vinto-royal-pari-YJ5QL9ST/","Unibet","1.79","3.45","3.80","-","Final result 1:0 (0:0, 1:0)","25 Jan  2020","21:15"
"1581021833-121","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Wilstermann - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-guabira-jyzuuXSi/","bet365","1.18","7.00","10.00","91.7%","Final result 1:0 (0:0, 1:0)","26 Jan  2020","21:15"
"1581021901-294","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Real Potosi - Santa Cruz","https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-santa-cruz-GIRUmSBM/","William Hill","1.40","5.00","5.80","92.0%","Final result 2:1 (0:1, 2:0)","02 Feb  2020","21:15"
"1581021901-287","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Real Potosi - Santa Cruz","https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-santa-cruz-GIRUmSBM/","bet365","1.36","4.50","7.00","90.9%","Final result 2:1 (0:1, 2:0)","02 Feb  2020","21:15"
"1581021833-126","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Wilstermann - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-guabira-jyzuuXSi/","MrGreen","1.18","6.40","9.00","-","Final result 1:0 (0:0, 1:0)","26 Jan  2020","21:15"
"1581021870-232","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Aurora - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-wilstermann-zkTST6Kj/","William Hill","3.25","3.60","2.00","-","Final result 2:1 (1:0, 1:1)","31 Jan  2020","00:30"
"1581021905-301","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Oriente Petrolero - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-aurora-pKAJjUR3/","BetJOE","1.55","4.39","4.81","92.5%","Final result 2:1 (1:1, 1:0)","02 Feb  2020","21:15"
"1581021866-214","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Guabira - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-oriente-petrolero-dbUOUn5p/","bwin","2.60","3.40","2.30","89.8%","Final result 1:2 (0:1, 1:1)","31 Jan  2020","00:30"
"1581021896-277","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Wilstermann - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-blooming-r5TMklsA/","bwin","1.28","5.00","7.75","90.1%","Final result 3:0 (2:0, 1:0)","02 Feb  2020","19:00"
"1581021856-191","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Nacional Potosi - Vinto","https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-vinto-xEmhz9sN/","Pinnacle","1.56","4.93","4.61","94.3%","Final result 4:2 (1:2, 3:0)","29 Jan  2020","22:15"
"1581021800-52","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Royal Pari - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-oriente-petrolero-rVCDOBrB/","Pinnacle","2.80","3.65","2.34","94.5%","Final result 1:0 (0:0, 1:0)","23 Jan  2020","00:30"
"1581021888-265","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Bolivar - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-nacional-potosi-YBZnFbvm/","Coolbet","1.29","5.50","7.00","90.9%","Final result 4:0 (1:0, 3:0)","02 Feb  2020","00:00"
"1581021909-318","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Vinto - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional/vinto-guabira-2eLEiACc/","Pinnacle","1.52","4.53","5.36","93.9%","Final result 2:0 (0:0, 2:0)","02 Feb  2020","23:30"
"1581021847-163","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Royal Pari - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-bolivar-40kpxVCA/","Coolbet","2.75","3.60","2.17","90.7%","Final result 1:0 (0:0, 1:0)","29 Jan  2020","19:00"
"1581021813-77","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Always Ready - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional/always-ready-aurora-4p1MMkDN/","Pinnacle","1.35","5.37","7.14","93.7%","Final result 1:0 (1:0, 0:0)","25 Jan  2020","19:00"
"1581021784-16","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Guabira - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-always-ready-xY95QXDb/","MrGreen","2.55","3.55","2.30","-","Final result 2:1 (1:0, 1:1)","22 Jan  2020","19:00"
"1581021866-219","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Guabira - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-oriente-petrolero-dbUOUn5p/","William Hill","2.90","3.40","2.20","-","Final result 1:2 (0:1, 1:1)","31 Jan  2020","00:30"
"1581021896-275","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Wilstermann - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-blooming-r5TMklsA/","Bethard","1.21","5.70","10.00","90.8%","Final result 3:0 (2:0, 1:0)","02 Feb  2020","19:00"
"1581021833-130","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Wilstermann - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-guabira-jyzuuXSi/","null","null","null","null","null","Final result 1:0 (0:0, 1:0)","26 Jan  2020","21:15"
"1581021795-34","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Bolivar - Vinto","https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-vinto-Wf99PiT4/","bet-at-home","1.18","5.90","9.12","88.8%","Final result 3:1 (2:0, 1:1)","22 Jan  2020","20:00"
"1581021905-296","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Oriente Petrolero - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-aurora-pKAJjUR3/","1xBet","1.62","4.26","4.66","93.8%","Final result 2:1 (1:1, 1:0)","02 Feb  2020","21:15"
"1581021901-293","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Real Potosi - Santa Cruz","https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-santa-cruz-GIRUmSBM/","Unibet","1.38","4.80","5.50","-","Final result 2:1 (0:1, 2:0)","02 Feb  2020","21:15"
"1581021877-243","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Always Ready - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional/always-ready-the-strongest-xSSQl8dG/","Pinnacle","2.21","4.05","2.78","94.4%","Final result 4:1 (2:0, 2:1)","01 Feb  2020","19:00"
"1581021784-8","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Guabira - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-always-ready-xY95QXDb/","1xBet","2.61","3.72","2.41","93.7%","Final result 2:1 (1:0, 1:1)","22 Jan  2020","19:00"
"1581021813-68","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Always Ready - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional/always-ready-aurora-4p1MMkDN/","1xBet","1.38","5.45","6.15","93.4%","Final result 1:0 (1:0, 0:0)","25 Jan  2020","19:00"
"1581021909-309","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Vinto - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional/vinto-guabira-2eLEiACc/","1xBet","1.54","4.40","5.20","93.6%","Final result 2:0 (0:0, 2:0)","02 Feb  2020","23:30"
"1581021843-146","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Santa Cruz - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional/santa-cruz-the-strongest-OlYnwBc4/","bet-at-home","4.64","4.10","1.49","88.5%","Final result 3:2 (2:1, 1:1)","27 Jan  2020","01:00"
"1581021914-325","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Santa Cruz - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional/santa-cruz-san-jose-K8VrGvPt/","bet365","1.53","4.00","5.25","91.4%","Final result 1:1 (0:0, 1:1)","05 Feb  2020","19:00"
"1581021788-28","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Aurora - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-real-potosi-bsB1RDbh/","MrGreen","1.54","4.50","4.25","-","Final result 4:0 (1:0, 3:0)","22 Jan  2020","19:00"
"1581021888-267","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Bolivar - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-nacional-potosi-YBZnFbvm/","Pinnacle","1.31","6.20","7.09","93.8%","Final result 4:0 (1:0, 3:0)","02 Feb  2020","00:00"
"1581021866-217","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Guabira - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-oriente-petrolero-dbUOUn5p/","Pinnacle","2.82","3.51","2.39","94.5%","Final result 1:2 (0:1, 1:1)","31 Jan  2020","00:30"
"1581021839-143","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Oriente Petrolero - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-nacional-potosi-pbZrvirb/","null","null","null","null","null","Final result 1:0 (0:0, 1:0)","26 Jan  2020","21:15"
"1581021780-7","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Blooming - Santa Cruz","https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-santa-cruz-t6GdSgqn/","null","null","null","null","null","Final result 1:1 (0:0, 1:1)","22 Jan  2020","00:30"
"1581021901-291","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Real Potosi - Santa Cruz","https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-santa-cruz-GIRUmSBM/","MrGreen","1.38","4.80","5.50","-","Final result 2:1 (0:1, 2:0)","02 Feb  2020","21:15"
"1581021839-138","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Oriente Petrolero - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-nacional-potosi-pbZrvirb/","Coolbet","1.50","4.30","5.00","91.0%","Final result 1:0 (0:0, 1:0)","26 Jan  2020","21:15"
"1581021827-110","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Real Potosi - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-blooming-xYVztDDo/","Bethard","1.61","4.20","4.20","91.1%","Final result 1:3 (0:1, 1:2)","26 Jan  2020","19:00"
