web-scraper-order,web-scraper-start-url,match,match-href,Bookmakers,Home Odds,Draw Odds,Away Odds,Payout,results,date,time
"1579704240-167","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","The Strongest - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/the-strongest-oriente-petrolero-ERrw9Br9/","William Hill","1.03","11.00","34.00","91.6%","Final result 2:0 (0:0, 2:0)","13 Dec  2019","00:30"
"1579704360-414","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - Sport Boys","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-sport-boys-Ua0Yc6i5/","Pinnacle","1.13","8.61","16.84","94.3%","Final result 3:2 (1:0, 2:2)","22 Dec  2019","21:15"
"1579704304-306","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-destroyers-tzd9cxtP/","bwin","1.35","5.00","6.00","90.3%","Final result 1:0 (1:0, 0:0)","19 Dec  2019","00:30"
"1579704266-210","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-guabira-bwLFm1C0/","bwin","2.15","3.25","2.95","89.9%","Final result 0:0 (0:0, 0:0)","15 Dec  2019","19:00"
"1579704423-521","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-oriente-petrolero-fHOURp6o/","Pinnacle","1.16","7.68","13.50","93.8%","Final result 3:1 (1:0, 2:1)","28 Dec  2019","20:00"
"1579704270-226","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-aurora-YeDSpadJ/","Unibet","1.02","11.50","25.00","-","Bolivar awarded (5:0)","15 Dec  2019","20:00"
"1579704313-330","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Sport Boys - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/sport-boys-oriente-petrolero-bi0l20Rg/","bwin","2.20","3.10","3.00","90.1%","Final result 1:2 (0:0, 1:2)","20 Dec  2019","00:00"
"1579704304-308","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-destroyers-tzd9cxtP/","MrGreen","1.38","4.50","6.00","-","Final result 1:0 (1:0, 0:0)","19 Dec  2019","00:30"
"1579704248-174","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Aurora - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/aurora-wilstermann-8lrs8VcF/","bwin","6.25","3.90","1.44","90.0%","Final result 0:2 (0:0, 0:2)","13 Dec  2019","00:30"
"1579704318-337","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","The Strongest - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/the-strongest-bolivar-fJgc0vd6/","Asianodds","2.23","3.65","3.07","95.4%","Final result 3:2 (1:1, 2:1)","20 Dec  2019","00:30"
"1579704423-513","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-oriente-petrolero-fHOURp6o/","1xBet","1.22","8.00","9.40","95.1%","Final result 3:1 (1:0, 2:1)","28 Dec  2019","20:00"
"1579704248-178","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Aurora - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/aurora-wilstermann-8lrs8VcF/","Unibet","5.50","4.25","1.43","89.6%","Final result 0:2 (0:0, 0:2)","13 Dec  2019","00:30"
"1579704180-1","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-wilstermann-C2x9YU6d/","1xBet","2.63","3.54","2.54","94.7%","Final result 0:3 (0:2, 0:1)","06 Dec  2019","00:30"
"1579704378-443","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Sport Boys - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/sport-boys-bolivar-buhkfOjU/","Asianodds","5.66","5.08","1.45","94.1%","Final result 1:3 (0:1, 1:2)","25 Dec  2019","20:00"
"1579704206-64","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-san-jose-6LLBhjbS/","bet365","1.66","3.80","4.20","90.6%","Final result 1:1 (0:0, 1:1)","08 Dec  2019","21:15"
"1579704248-173","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Aurora - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/aurora-wilstermann-8lrs8VcF/","Bethard","5.70","4.30","1.43","90.3%","Final result 0:2 (0:0, 0:2)","13 Dec  2019","00:30"
"1579704223-124","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-bolivar-pE5Aj3Ss/","bet365","2.10","3.30","3.10","90.8%","Final result 2:2 (1:1, 1:1)","12 Dec  2019","00:30"
"1579704213-105","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-always-ready-4GLBlscf/","Pinnacle","2.65","3.73","2.42","94.5%","Final result 1:3 (0:1, 1:2)","11 Dec  2019","19:00"
"1579704196-43","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-guabira-MXJaehE9/","Coolbet","1.18","6.25","11.00","91.0%","Final result 4:0 (0:0, 4:0)","08 Dec  2019","19:00"
"1579704405-496","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Guabira - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/guabira-oriente-petrolero-2DbtdpMH/","Coolbet","2.90","3.60","2.10","91.0%","Final result 1:3 (1:1, 0:2)","25 Dec  2019","20:00"
"1579704266-214","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-guabira-bwLFm1C0/","Unibet","2.17","3.25","2.90","-","Final result 0:0 (0:0, 0:0)","15 Dec  2019","19:00"
"1579704180-11","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-wilstermann-C2x9YU6d/","William Hill","2.30","3.40","2.80","-","Final result 0:3 (0:2, 0:1)","06 Dec  2019","00:30"
"1579704228-142","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Nacional Potosi - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/nacional-potosi-royal-pari-0OvZ9iT2/","Unibet","1.28","4.70","7.00","88.0%","Final result 5:2 (4:0, 1:2)","12 Dec  2019","19:00"
"1579704270-221","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-aurora-YeDSpadJ/","Bethard","1.04","9.75","28.50","-","Bolivar awarded (5:0)","15 Dec  2019","20:00"
"1579704430-537","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - Sport Boys","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-sport-boys-65HS7sLT/","1xBet","1.79","3.86","4.16","94.5%","null","28 Dec  2019","20:00"
"1579704423-518","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-oriente-petrolero-fHOURp6o/","bwin","1.14","7.75","10.00","90.4%","Final result 3:1 (1:0, 2:1)","28 Dec  2019","20:00"
"1579704452-593","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-nacional-potosi-CrIO8N5N/","Unibet","3.20","2.80","2.25","-","Final result 3:2 (1:1, 2:1)","28 Dec  2019","20:00"
"1579704296-284","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-always-ready-SWi5bIQI/","MrGreen","1.42","4.60","5.10","-","Final result 2:3 (1:2, 1:1)","18 Dec  2019","22:15"
"1579704353-397","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-nacional-potosi-GddUbnxa/","bet365","1.20","6.00","9.00","90.0%","Final result 2:1 (1:0, 1:1)","22 Dec  2019","20:00"
"1579704446-581","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-aurora-GGOFAqyB/","Pinnacle","1.36","5.32","7.02","93.8%","Final result 0:1 (0:1, 0:0)","28 Dec  2019","20:00"
"1579704299-293","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Aurora - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/aurora-real-potosi-Y9h1abBC/","Bethard","2.10","4.05","2.65","90.9%","Final result 0:0 (0:0, 0:0)","18 Dec  2019","22:15"
"1579704304-305","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-destroyers-tzd9cxtP/","Bethard","1.37","4.85","5.95","90.6%","Final result 1:0 (1:0, 0:0)","19 Dec  2019","00:30"
"1579704446-583","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-aurora-GGOFAqyB/","null","null","null","null","null","Final result 0:1 (0:1, 0:0)","28 Dec  2019","20:00"
"1579704366-419","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-guabira-p8Mk6UqP/","Asianodds","1.42","5.10","6.11","94.0%","Final result 1:1 (0:1, 1:0)","22 Dec  2019","23:30"
"1579704405-494","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Guabira - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/guabira-oriente-petrolero-2DbtdpMH/","Bethard","2.40","3.25","2.70","91.3%","Final result 1:3 (1:1, 0:2)","25 Dec  2019","20:00"
"1579704318-340","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","The Strongest - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/the-strongest-bolivar-fJgc0vd6/","Bethard","2.10","3.50","2.90","90.4%","Final result 3:2 (1:1, 2:1)","20 Dec  2019","00:30"
"1579704405-491","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Guabira - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/guabira-oriente-petrolero-2DbtdpMH/","Asianodds","2.42","3.44","2.79","94.1%","Final result 1:3 (1:1, 0:2)","25 Dec  2019","20:00"
"1579704413-508","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Aurora - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/aurora-destroyers-UaM3Doih/","Coolbet","1.50","4.20","5.25","91.3%","Final result 1:0 (0:0, 1:0)","25 Dec  2019","20:00"
"1579704213-104","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-always-ready-4GLBlscf/","MrGreen","2.60","3.55","2.25","-","Final result 1:3 (0:1, 1:2)","11 Dec  2019","19:00"
"1579704385-462","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-blooming-8jL7C56b/","Pinnacle","1.33","6.64","6.21","94.0%","Final result 4:0 (0:0, 4:0)","25 Dec  2019","20:00"
"1579704185-19","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Sport Boys - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/sport-boys-nacional-potosi-KS1nnlyd/","Coolbet","2.30","3.50","2.65","91.1%","Final result 0:0 (0:0, 0:0)","07 Dec  2019","19:00"
"1579704366-425","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-guabira-p8Mk6UqP/","MrGreen","1.36","4.75","5.75","-","Final result 1:1 (0:1, 1:0)","22 Dec  2019","23:30"
"1579704442-563","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-royal-pari-8E3f31Tp/","bet-at-home","1.05","8.62","15.28","88.2%","Final result 2:2 (1:1, 1:1)","28 Dec  2019","20:00"
"1579704270-219","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-aurora-YeDSpadJ/","bet-at-home","1.01","9.11","35.60","-","Bolivar awarded (5:0)","15 Dec  2019","20:00"
"1579704452-585","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-nacional-potosi-CrIO8N5N/","Asianodds","3.58","2.89","2.38","95.6%","Final result 3:2 (1:1, 2:1)","28 Dec  2019","20:00"
"1579704446-578","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-aurora-GGOFAqyB/","bwin","1.34","4.75","6.50","90.0%","Final result 0:1 (0:1, 0:0)","28 Dec  2019","20:00"
"1579704430-541","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - Sport Boys","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-sport-boys-65HS7sLT/","Bethard","1.95","3.70","3.15","90.9%","null","28 Dec  2019","20:00"
"1579704372-435","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","The Strongest - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/the-strongest-always-ready-nyXbERyn/","bwin","1.05","9.75","17.00","89.8%","Final result 3:2 (2:2, 1:0)","25 Dec  2019","20:00"
"1579704313-334","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Sport Boys - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/sport-boys-oriente-petrolero-bi0l20Rg/","William Hill","1.95","3.40","3.50","91.5%","Final result 1:2 (0:0, 1:2)","20 Dec  2019","00:00"
"1579704248-179","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Aurora - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/aurora-wilstermann-8lrs8VcF/","William Hill","6.50","4.50","1.40","91.7%","Final result 0:2 (0:0, 0:2)","13 Dec  2019","00:30"
"1579704346-383","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Oriente Petrolero - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/oriente-petrolero-royal-pari-OMaxcQ6B/","Asianodds","2.38","3.80","2.69","94.8%","Final result 1:3 (0:1, 1:2)","22 Dec  2019","19:00"
"1579704201-53","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-blooming-foI7gWrM/","Bethard","1.12","7.50","13.75","91.0%","Final result 6:0 (1:0, 5:0)","08 Dec  2019","20:00"
"1579704270-220","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-aurora-YeDSpadJ/","bet365","1.02","15.00","51.00","-","Bolivar awarded (5:0)","15 Dec  2019","20:00"
"1579704430-543","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - Sport Boys","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-sport-boys-65HS7sLT/","Coolbet","1.72","3.85","3.85","90.8%","null","28 Dec  2019","20:00"
"1579704201-59","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-blooming-foI7gWrM/","William Hill","1.12","7.50","15.00","91.5%","Final result 6:0 (1:0, 5:0)","08 Dec  2019","20:00"
"1579704372-430","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","The Strongest - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/the-strongest-always-ready-nyXbERyn/","1xBet","1.06","13.50","29.00","95.1%","Final result 3:2 (2:2, 1:0)","25 Dec  2019","20:00"
"1579704213-108","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-always-ready-4GLBlscf/","null","null","null","null","null","Final result 1:3 (0:1, 1:2)","11 Dec  2019","19:00"
"1579704378-451","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Sport Boys - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/sport-boys-bolivar-buhkfOjU/","Unibet","5.25","4.10","1.45","-","Final result 1:3 (0:1, 1:2)","25 Dec  2019","20:00"
"1579704353-394","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-nacional-potosi-GddUbnxa/","1xBet","1.23","7.40","9.50","94.9%","Final result 2:1 (1:0, 1:1)","22 Dec  2019","20:00"
"1579704353-404","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-nacional-potosi-GddUbnxa/","William Hill","1.20","6.50","10.00","92.0%","Final result 2:1 (1:0, 1:1)","22 Dec  2019","20:00"
"1579704240-168","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","The Strongest - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/the-strongest-oriente-petrolero-ERrw9Br9/","null","null","null","null","null","Final result 2:0 (0:0, 2:0)","13 Dec  2019","00:30"
"1579704270-217","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-aurora-YeDSpadJ/","1xBet","1.03","13.00","34.00","92.8%","Bolivar awarded (5:0)","15 Dec  2019","20:00"
"1579704397-487","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Nacional Potosi - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/nacional-potosi-real-potosi-z1TfF7Mu/","Unibet","1.44","4.70","5.00","-","Final result 1:2 (0:1, 1:1)","25 Dec  2019","20:00"
"1579704353-402","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-nacional-potosi-GddUbnxa/","Pinnacle","1.24","6.90","8.92","94.0%","Final result 2:1 (1:0, 1:1)","22 Dec  2019","20:00"
"1579704290-276","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Guabira - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/guabira-royal-pari-4U0p3tCm/","null","null","null","null","null","Final result 1:1 (1:1, 0:0)","18 Dec  2019","19:00"
"1579704266-211","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-guabira-bwLFm1C0/","Coolbet","2.08","3.40","3.10","91.1%","Final result 0:0 (0:0, 0:0)","15 Dec  2019","19:00"
"1579704413-503","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Aurora - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/aurora-destroyers-UaM3Doih/","Asianodds","1.55","4.30","5.91","95.5%","Final result 1:0 (0:0, 1:0)","25 Dec  2019","20:00"
"1579704260-203","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-san-jose-f5EOousD/","William Hill","3.00","3.75","2.05","91.9%","Final result 1:4 (0:1, 1:3)","15 Dec  2019","19:00"
"1579704296-283","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-always-ready-SWi5bIQI/","Coolbet","1.44","4.75","5.25","91.3%","Final result 2:3 (1:2, 1:1)","18 Dec  2019","22:15"
"1579704208-76","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Royal Pari - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/royal-pari-the-strongest-jgcrmULk/","bet365","5.25","4.00","1.53","91.4%","Final result 0:2 (0:0, 0:2)","08 Dec  2019","23:30"
"1579704430-539","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - Sport Boys","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-sport-boys-65HS7sLT/","bet-at-home","1.70","3.73","3.66","88.5%","null","28 Dec  2019","20:00"
"1579704391-477","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Royal Pari - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/royal-pari-wilstermann-Klgoe4yO/","null","null","null","null","null","Final result 0:2 (0:0, 0:2)","25 Dec  2019","20:00"
"1579704397-486","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Nacional Potosi - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/nacional-potosi-real-potosi-z1TfF7Mu/","Pinnacle","1.48","4.85","5.51","94.0%","Final result 1:2 (0:1, 1:1)","25 Dec  2019","20:00"
"1579704235-146","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Guabira - Sport Boys","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/guabira-sport-boys-bJ0jo8j2/","Asianodds","2.59","3.45","2.63","94.7%","Final result 0:0 (0:0, 0:0)","13 Dec  2019","00:00"
"1579704211-88","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Oriente Petrolero - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/oriente-petrolero-aurora-C2bvlA6q/","bet365","1.08","10.00","19.00","92.7%","Final result 2:1 (1:0, 1:1)","10 Dec  2019","00:30"
"1579704201-51","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-blooming-foI7gWrM/","bet-at-home","1.13","6.61","10.67","88.5%","Final result 6:0 (1:0, 5:0)","08 Dec  2019","20:00"
"1579704332-360","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-san-jose-nH8H1lht/","bet-at-home","3.84","3.94","1.62","88.4%","Final result 4:2 (3:0, 1:2)","21 Dec  2019","21:15"
"1579704413-502","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Aurora - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/aurora-destroyers-UaM3Doih/","1xBet","1.54","4.46","5.40","94.5%","Final result 1:0 (0:0, 1:0)","25 Dec  2019","20:00"
"1579704196-40","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-guabira-MXJaehE9/","bet365","1.16","6.50","11.00","90.3%","Final result 4:0 (0:0, 4:0)","08 Dec  2019","19:00"
"1579704436-551","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-the-strongest-buEK93jH/","bet-at-home","6.12","4.96","1.31","88.6%","Final result 2:3 (0:1, 2:2)","28 Dec  2019","20:00"
"1579704260-198","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-san-jose-f5EOousD/","bwin","2.85","3.90","2.00","90.3%","Final result 1:4 (0:1, 1:3)","15 Dec  2019","19:00"
"1579704266-208","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-guabira-bwLFm1C0/","bet365","2.05","3.40","3.20","91.4%","Final result 0:0 (0:0, 0:0)","15 Dec  2019","19:00"
"1579704442-564","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-royal-pari-8E3f31Tp/","bet365","1.05","11.00","17.00","90.7%","Final result 2:2 (1:1, 1:1)","28 Dec  2019","20:00"
"1579704332-359","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-san-jose-nH8H1lht/","Asianodds","4.01","4.74","1.66","94.1%","Final result 4:2 (3:0, 1:2)","21 Dec  2019","21:15"
"1579704452-594","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-nacional-potosi-CrIO8N5N/","William Hill","3.10","3.60","2.05","91.9%","Final result 3:2 (1:1, 2:1)","28 Dec  2019","20:00"
"1579704428-532","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-guabira-xQPBBPL4/","MrGreen","1.05","11.00","15.00","-","Final result 2:1 (1:1, 1:0)","28 Dec  2019","20:00"
"1579704254-191","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-blooming-CtPJnLR6/","William Hill","1.24","5.80","9.00","91.7%","Final result 3:0 (0:0, 3:0)","14 Dec  2019","19:00"
"1579704228-138","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Nacional Potosi - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/nacional-potosi-royal-pari-0OvZ9iT2/","bwin","1.28","4.75","8.50","-","Final result 5:2 (4:0, 1:2)","12 Dec  2019","19:00"
