web-scraper-order,web-scraper-start-url,match,match-href,Bookmakers,Home Odds,Draw Odds,Away Odds,Payout,results,date,time
"1574834792-19974","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/4/","Aurora - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/aurora-nacional-potosi-xAPL5XAG/","Pinnacle","2.37","3.45","3.04","96.1%","Final result 2:0 (0:0, 2:0)","27 Oct  2013","20:00"
"1574835609-22073","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/4/","Bolivar - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/bolivar-san-jose-fRXaAAj7/","Pinnacle","1.53","4.51","6.08","96.2%","Final result 6:1 (1:1, 5:0)","23 Oct  2014","00:00"
"1574834891-20229","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/4/","Bolivar - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/bolivar-guabira-xWI0NdxJ/","William Hill","1.20","5.50","11.00","90.4%","Final result 6:1 (3:1, 3:0)","28 Nov  2013","00:00"
"1574835887-22896","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/3/","The Strongest - U. Pando","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/the-strongest-universitario-de-pando-bcLlOPzQ/","bwin","1.17","6.00","11.00","89.9%","Final result 5:0 (1:0, 4:0)","31 Jan  2015","19:00"
"1574835278-21170","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/","San Jose - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/san-jose-bolivar-WMP44BKl/","Unibet","1.95","3.40","3.25","89.7%","Final result 3:1 (1:1, 2:0)","27 Apr  2014","19:00"
"1574826436-14614","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/results/#/page/3/","Nacional Potosi - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/nacional-potosi-oriente-petrolero-lUl51GUj/","null","null","null","null","null","Final result 1:5","14 Jun  2009","19:30"
"1574847206-26157","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/","Real Potosi - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/real-potosi-bolivar-vyRsWyW8/","bwin","2.95","3.30","2.15","90.3%","Final result 0:0 (0:0, 0:0)","28 Apr  2016","00:00"
"1574838127-25222","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/3/","Real Potosi - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/real-potosi-universitario-de-sucre-Ao62MoAh/","Pinnacle","2.03","4.08","3.25","95.7%","Final result 2:3 (1:0, 1:3)","18 Dec  2015","00:00"
"1574835959-23126","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/2/","Sport Boys - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/sport-boys-universitario-de-sucre-KMMY82l5/","bwin","2.40","3.10","2.70","90.1%","Final result 2:1 (1:1, 1:0)","22 Feb  2015","19:00"
"1574828655-15079","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/results/","Oriente Petrolero - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/oriente-petrolero-blooming-hlVZZFuP/","bwin","2.15","3.25","2.85","89.0%","Final result 1:0 (0:0, 1:0)","01 Nov  2009","23:00"
"1574837219-24247","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/5/","Wilstermann - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/wilstermann-oriente-petrolero-ObJbYWoj/","null","null","null","null","null","Final result 0:0 (0:0, 0:0)","28 Aug  2015","00:00"
"1574825725-14446","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/results/#/page/4/","San Jose - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/san-jose-bolivar-SdB3GTEF/","bet-at-home","1.85","3.20","3.55","88.1%","Final result 2:2","10 May  2009","19:30"
"1574836243-23471","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/2/","U. Sucre - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/universitario-de-sucre-oriente-petrolero-MabwsB3U/","bet-at-home","2.54","3.17","2.38","88.5%","Final result 1:2 (1:1, 0:1)","04 Apr  2015","20:00"
"1574834703-19755","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/5/","Sport Boys - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/sport-boys-wilstermann-YZFN1qb7/","null","null","null","null","null","Final result 1:1 (1:1, 0:0)","22 Sep  2013","20:00"
"1574835213-20998","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/2/","Blooming - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/blooming-bolivar-vFPkPOJS/","Marathonbet","2.05","3.50","3.50","94.4%","Final result 0:1 (0:1, 0:0)","04 Apr  2014","00:30"
"1574834954-20385","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/3/","Oriente Petrolero - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/oriente-petrolero-the-strongest-bFz6kFLB/","William Hill","8.00","7.00","1.17","89.1%","Final result 0:2 (0:1, 0:1)","15 Dec  2013","22:30"
"1574829435-16131","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/results/#/page/2/","Aurora - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/aurora-real-potosi-YXaqQiEN/","Unibet","1.80","3.35","3.80","89.5%","Final result 0:2 (0:0, 0:2)","10 Oct  2010","20:00"
"1574835411-21487","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/6/","U. Sucre - U. Pando","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/universitario-de-sucre-universitario-de-pando-xAaOB1ke/","William Hill","1.25","5.00","11.00","91.7%","Final result 3:0 (1:0, 2:0)","09 Aug  2014","22:00"
"1574835691-22329","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/4/","Real Potosi - U. Pando","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/real-potosi-universitario-de-pando-AemdzbAT/","bet365","1.22","6.50","11.00","93.9%","Final result 1:0 (0:0, 1:0)","09 Nov  2014","19:30"
"1574829433-16125","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/results/#/page/2/","Bolivar - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/bolivar-guabira-0fWuPBTT/","bet365","1.33","5.00","8.50","93.5%","Final result 4:2 (1:2, 3:0)","10 Oct  2010","20:00"
"1574838130-25235","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/3/","Bolivar - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/bolivar-san-jose-hABcNRfn/","null","null","null","null","null","Final result 2:5 (0:1, 2:4)","18 Dec  2015","00:00"
"1574834390-19067","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/results/#/page/2/","Wilstermann - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/wilstermann-blooming-8v37DUL3/","Pinnacle","1.52","4.29","6.74","96.2%","Final result 1:1 (1:0, 0:1)","18 Apr  2013","00:00"
"1574834513-19317","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/results/","Nacional Potosi - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/nacional-potosi-the-strongest-EH33EA6c/","Unibet","2.80","3.20","2.25","89.8%","Final result 1:2 (0:1, 1:1)","16 May  2013","00:00"
"1574829404-16077","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/results/#/page/2/","Aurora - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/aurora-wilstermann-vVzz1hXn/","bwin","1.70","3.65","4.00","89.9%","Final result 2:2 (0:2, 2:0)","26 Sep  2010","20:00"
"1574837992-24777","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/4/","Petrolero de Yacuiba - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/petrolero-de-yacuiba-the-strongest-zJ8VXuES/","bet365","3.50","3.80","1.83","91.3%","Final result 2:1 (0:1, 2:0)","31 Oct  2015","19:00"
"1574838020-24862","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/4/","Oriente Petrolero - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/oriente-petrolero-wilstermann-8O4tTjS0/","William Hill","1.83","3.40","4.00","91.7%","Final result 2:1 (0:1, 2:0)","21 Nov  2015","23:00"
"1574828933-15483","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/results/#/page/5/","U. Sucre - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/universitario-de-sucre-guabira-htmcWhh6/","Unibet","1.57","3.55","5.09","89.7%","Final result 4:1 (2:1, 2:0)","02 May  2010","20:00"
"1574836671-23788","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/","Wilstermann - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/wilstermann-nacional-potosi-EitHNS1G/","bet-at-home","1.38","4.01","6.50","88.7%","Final result 2:2 (2:1, 0:1)","03 May  2015","21:15"
"1574837047-24100","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/6/","Petrolero de Yacuiba - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/petrolero-de-yacuiba-universitario-de-sucre-O2cqtOma/","bet-at-home","2.19","3.13","2.84","88.6%","Final result 2:0 (2:0, 0:0)","16 Aug  2015","19:00"
"1574834917-20297","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/4/","Wilstermann - Sport Boys","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/wilstermann-sport-boys-6osOvb7g/","bwin","1.30","4.60","8.25","90.3%","Final result 2:1 (1:1, 1:0)","03 Dec  2013","00:00"
"1574828926-15474","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/results/#/page/5/","La Paz - Real Mamore","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/la-paz-real-mamore-O6rgXYx0/","null","null","null","null","null","Final result 2:0 (1:0, 1:0)","02 May  2010","18:00"
"1574835479-21662","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/5/","Bolivar - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/bolivar-oriente-petrolero-phd7tDfn/","bwin","1.50","3.60","6.00","90.0%","Final result 4:0 (2:0, 2:0)","13 Sep  2014","19:30"
"1574838118-25185","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/3/","Sport Boys - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/sport-boys-real-potosi-zZvX66A5/","null","null","null","null","null","Final result 1:0 (1:0, 0:0)","14 Dec  2015","19:00"
"1574835609-22076","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/4/","Bolivar - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/bolivar-san-jose-fRXaAAj7/","null","null","null","null","null","Final result 6:1 (1:1, 5:0)","23 Oct  2014","00:00"
"1574833896-18059","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/results/#/page/5/","Wilstermann - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/wilstermann-real-potosi-bPexz0Zi/","bet365","1.62","3.80","5.50","94.1%","Final result 2:3 (2:0, 0:3)","28 Sep  2012","00:00"
"1574838156-25302","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/3/","Nacional Potosi - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/nacional-potosi-bolivar-GjLn1yvp/","Pinnacle","4.80","4.16","1.67","95.5%","Final result 0:3 (0:2, 0:1)","20 Dec  2015","19:30"
"1574836053-23319","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/2/","Nacional Potosi - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/nacional-potosi-blooming-YPKuNqr5/","null","null","null","null","null","Final result 1:0 (0:0, 1:0)","15 Mar  2015","19:00"
"1574838202-25461","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/3/","Real Potosi - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/real-potosi-nacional-potosi-dGezjH4i/","Marathonbet","2.49","3.40","2.72","94.0%","Final result 1:2 (1:1, 0:1)","31 Jan  2016","21:15"
"1574837206-24231","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/5/","Ciclon - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/ciclon-blooming-fPEfZCWq/","bet365","2.40","3.40","2.60","91.3%","Final result 4:2 (2:0, 2:2)","27 Aug  2015","19:00"
"1574835083-20702","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/2/","San Jose - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/san-jose-oriente-petrolero-GzHHKrSq/","null","null","null","null","null","Final result 2:0 (0:0, 2:0)","20 Feb  2014","00:00"
"1574835967-23150","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/2/","Blooming - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/blooming-bolivar-GlGs7tJH/","William Hill","2.30","3.40","2.75","91.5%","Final result 1:0 (1:0, 0:0)","22 Feb  2015","23:15"
"1574837923-24569","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/5/","Sport Boys - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/sport-boys-blooming-lv2DG1Lt/","bwin","2.15","3.30","2.90","89.8%","Final result 1:1 (0:0, 1:1)","17 Oct  2015","19:00"
"1574838926-26035","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/2/","Sport Boys - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/sport-boys-bolivar-2yLv2cHS/","bet-at-home","1.78","3.53","3.50","88.4%","Final result 1:1 (0:1, 1:0)","17 Apr  2016","23:30"
"1574834358-18994","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/results/#/page/2/","La Paz - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/la-paz-oriente-petrolero-t26o86Ut/","Pinnacle","4.38","3.77","1.83","96.2%","Final result 0:2 (0:1, 0:1)","04 Apr  2013","00:00"
"1574835489-21684","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/5/","San Jose - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/san-jose-petrolero-de-yacuiba-fTGcM99U/","Pinnacle","1.36","5.10","8.98","95.9%","Final result 4:1 (1:0, 3:1)","14 Sep  2014","19:30"
"1574835368-21381","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/","San Jose - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/san-jose-the-strongest-2TEBB5kT/","bwin","2.50","3.25","2.50","90.3%","Final result 7:2 (3:1, 4:1)","18 May  2014","19:30"
"1574833828-17927","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/results/#/page/5/","Aurora - La Paz","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/aurora-la-paz-nFyP93Ln/","bet365","1.73","3.75","4.50","93.7%","Final result 4:1 (1:1, 3:0)","09 Sep  2012","22:00"
"1574838110-25158","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/3/","U. Sucre - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/universitario-de-sucre-the-strongest-48qy6QPB/","1xBet","2.51","3.70","2.70","96.2%","Final result 0:2 (0:1, 0:1)","13 Dec  2015","21:15"
"1574825692-14436","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/results/#/page/4/","Aurora - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/aurora-nacional-potosi-21Awqzqe/","bwin","2.04","3.20","3.20","-","Final result 0:3","03 May  2009","20:00"
"1574835044-20603","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/3/","U. Sucre - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/universitario-de-sucre-nacional-potosi-xhSF3yZ1/","Pinnacle","1.69","4.07","4.89","96.0%","Final result 2:0 (1:0, 1:0)","09 Feb  2014","19:30"
"1574835213-21000","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/2/","Blooming - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/blooming-bolivar-vFPkPOJS/","Unibet","1.90","3.60","3.30","90.3%","Final result 0:1 (0:1, 0:0)","04 Apr  2014","00:30"
"1574835536-21819","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/5/","The Strongest - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/the-strongest-nacional-potosi-GtGzmGhq/","Unibet","1.35","4.20","7.50","89.9%","Final result 2:0 (0:0, 2:0)","28 Sep  2014","15:00"
"1574834567-19403","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/results/","Sport Boys - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/sport-boys-petrolero-de-yacuiba-0fNhBOIC/","null","null","null","null","null","Final result 2:0 (0:0, 2:0)","14 Jun  2013","00:00"
"1574835931-23036","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/3/","Nacional Potosi - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/nacional-potosi-bolivar-tpFBTKC5/","bwin","3.70","3.50","1.80","90.0%","Final result 1:2 (0:2, 1:0)","13 Feb  2015","00:00"
"1574835463-21611","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/5/","The Strongest - U. Pando","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/the-strongest-universitario-de-pando-WlWXRDug/","William Hill","1.18","6.00","13.00","91.7%","Final result 3:1 (0:1, 3:0)","30 Aug  2014","19:00"
"1574835720-22412","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/4/","Petrolero de Yacuiba - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/petrolero-de-yacuiba-universitario-de-sucre-GY9NjJfA/","null","null","null","null","null","Final result 2:1 (1:1, 1:0)","16 Nov  2014","19:30"
"1574834376-19033","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/results/#/page/2/","San Jose - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/san-jose-the-strongest-db0E1MDO/","bet365","1.44","4.50","6.50","93.4%","Final result 1:1 (1:1, 0:0)","14 Apr  2013","19:00"
"1574835269-21149","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/","Nacional Potosi - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/nacional-potosi-the-strongest-jitA7ahQ/","Pinnacle","5.40","3.88","1.68","96.3%","Final result 3:1 (2:1, 1:0)","24 Apr  2014","00:00"
"1574830416-16755","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011/results/","Oriente Petrolero - Aurora","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011/oriente-petrolero-aurora-CSGJ69Vc/","bwin","1.40","4.40","6.00","90.2%","Final result 2:0 (1:0, 1:0)","08 May  2011","22:00"
"1574834816-20047","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/4/","Bolivar - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/bolivar-wilstermann-OQm3IAfM/","William Hill","1.55","3.75","4.50","88.2%","Final result 2:1 (0:1, 2:0)","07 Nov  2013","00:00"
"1574835158-20889","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/2/","Aurora - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/aurora-oriente-petrolero-bar8U4wI/","Pinnacle","2.52","3.67","2.70","96.2%","Final result 0:0 (0:0, 0:0)","16 Mar  2014","20:00"
"1574823819-14279","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/results/#/page/5/","Blooming - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/blooming-oriente-petrolero-Y7eilbpO/","null","null","null","null","null","Final result 2:0","08 Mar  2009","22:00"
"1574835266-21144","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/","Oriente Petrolero - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/oriente-petrolero-wilstermann-QLtMCZC8/","William Hill","1.60","4.00","4.60","91.5%","Final result 0:0 (0:0, 0:0)","20 Apr  2014","23:00"
"1574828833-15337","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/results/#/page/6/","Aurora - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/aurora-blooming-UcKNfauk/","bwin","1.80","3.35","3.85","-","Final result 2:0 (1:0, 1:0)","01 Apr  2010","00:00"
"1574836680-23801","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/","Oriente Petrolero - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/oriente-petrolero-the-strongest-jH3p60Wr/","Marathonbet","2.00","3.70","3.68","96.0%","Final result 0:0 (0:0, 0:0)","05 May  2015","00:30"
"1574834499-19284","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/results/","Wilstermann - Aurora","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/wilstermann-aurora-O2cuT8Wp/","null","null","null","null","null","Final result 3:2 (1:0, 2:2)","12 May  2013","19:30"
"1574835121-20792","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/2/","Bolivar - Aurora","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/bolivar-aurora-pdIYF5OO/","bet365","1.44","4.50","6.50","93.4%","Final result 3:0 (2:0, 1:0)","09 Mar  2014","00:00"
"1574834698-19739","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/5/","Nacional Potosi - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/nacional-potosi-oriente-petrolero-CQER03DD/","William Hill","1.75","3.50","4.00","90.3%","Final result 1:1 (1:1, 0:0)","22 Sep  2013","19:30"
"1574835998-23227","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/2/","Sport Boys - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/sport-boys-nacional-potosi-AmVAVAV0/","Marathonbet","2.00","3.55","3.85","96.0%","Final result 0:0 (0:0, 0:0)","06 Mar  2015","19:00"
"1574835853-22788","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/3/","Sport Boys - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/sport-boys-the-strongest-CO72PEF2/","Pinnacle","4.29","3.73","1.85","96.0%","Final result 1:2 (1:0, 0:2)","24 Jan  2015","19:00"
"1574834692-19718","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/5/","Oriente Petrolero - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/oriente-petrolero-universitario-de-sucre-COuCoX79/","bet365","1.50","4.00","5.50","91.0%","Final result 3:1 (2:0, 1:1)","20 Sep  2013","00:30"
"1574826533-14765","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/results/#/page/2/","Nacional Potosi - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/nacional-potosi-san-jose-hELZkQys/","bet-at-home","1.80","3.20","3.75","88.1%","Final result 2:1 (1:1, 1:0)","26 Jul  2009","20:00"
"1574836229-23462","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/2/","Nacional Potosi - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/nacional-potosi-petrolero-de-yacuiba-bHN1VGaf/","bet365","1.44","4.20","7.50","93.8%","Final result 0:0 (0:0, 0:0)","04 Apr  2015","00:00"
"1574838345-25913","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/2/","Oriente Petrolero - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/oriente-petrolero-blooming-bJGo6lCn/","18bet","2.10","3.33","2.92","89.4%","Final result 0:2 (0:1, 0:1)","03 Apr  2016","23:30"
"1574835116-20785","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/2/","U. Sucre - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/universitario-de-sucre-blooming-AwQLI7v6/","bwin","1.45","3.80","6.25","89.9%","Final result 4:2 (1:0, 3:2)","08 Mar  2014","22:00"
"1574837983-24753","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/4/","The Strongest - Ciclon","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/the-strongest-ciclon-MggQzrU9/","null","null","null","null","null","Final result 2:1 (1:0, 1:1)","29 Oct  2015","00:00"
